employee_id,date,clock_in,clock_out,clock_in_full,clock_out_full,work_hours,name,department_name,tasks_completed,productivity_score
1,2025-07-20,09:00:00,17:00:00,2025-07-20 09:00:00,2025-07-20 17:00:00,8.0,Rishitha,HR,1,0.125
1,2025-07-21,09:15:00,17:05:00,2025-07-21 09:15:00,2025-07-21 17:05:00,7.833333333333333,Rishitha,HR,1,0.12765957446808512
2,2025-07-21,09:30:00,16:50:00,2025-07-21 09:30:00,2025-07-21 16:50:00,7.333333333333333,Anil,IT,1,0.13636363636363638
3,2025-07-21,10:00:00,17:00:00,2025-07-21 10:00:00,2025-07-21 17:00:00,7.0,Sneha,Sales,1,0.14285714285714285
4,2025-07-21,09:00:00,17:00:00,2025-07-21 09:00:00,2025-07-21 17:00:00,8.0,Karthik,IT,1,0.125
5,2025-07-21,09:10:00,17:30:00,2025-07-21 09:10:00,2025-07-21 17:30:00,8.333333333333334,Priya,Marketing,1,0.12
6,2025-07-21,09:00:00,16:00:00,2025-07-21 09:00:00,2025-07-21 16:00:00,7.0,Manoj,Sales,1,0.14285714285714285
7,2025-07-21,09:45:00,18:00:00,2025-07-21 09:45:00,2025-07-21 18:00:00,8.25,Meena,HR,1,0.12121212121212122
8,2025-07-21,08:50:00,17:10:00,2025-07-21 08:50:00,2025-07-21 17:10:00,8.333333333333334,Varun,Finance,1,0.12
1,2025-07-22,09:00:00,16:30:00,2025-07-22 09:00:00,2025-07-22 16:30:00,7.5,Rishitha,HR,1,0.13333333333333333
2,2025-07-22,09:25:00,17:00:00,2025-07-22 09:25:00,2025-07-22 17:00:00,7.583333333333333,Anil,IT,1,0.13186813186813187
3,2025-07-22,09:40:00,17:10:00,2025-07-22 09:40:00,2025-07-22 17:10:00,7.5,Sneha,Sales,1,0.13333333333333333
4,2025-07-22,09:10:00,16:50:00,2025-07-22 09:10:00,2025-07-22 16:50:00,7.666666666666667,Karthik,IT,1,0.13043478260869565
5,2025-07-22,09:20:00,17:40:00,2025-07-22 09:20:00,2025-07-22 17:40:00,8.333333333333334,Priya,Marketing,1,0.12
